transaction_id,timestamp,amount_usd,customer_email,email_domain,billing_country,shipping_country,ip_country,card_bin,payment_method,account_age_days,purchases_last_24h,product_category,device_type,is_chargeback
TXN001157,2024-04-07 13:50:04,50.0,john.lee612@outlook.com,outlook.com,FR,FR,FR,448100,bank_transfer,1282,0,home_appliances,mobile,0
TXN001158,2024-12-18 18:48:30,37.93,luis.lee754@outlook.com,outlook.com,CO,CO,CO,373737,debit_card,511,2,sporting_goods,desktop,0
TXN001159,2024-08-11 13:01:21,11.57,lisa.johnson707@yahoo.com,yahoo.com,BR,BR,BR,373737,debit_card,1740,2,sporting_goods,tablet,0
TXN001160,2024-10-09 04:12:22,84.9,mike.wilson867@yahoo.com,yahoo.com,GB,GB,GB,424242,credit_card,508,1,clothing,tablet,0
TXN001161,2024-01-26 14:36:08,112.46,peter.garcia453@gmail.com,gmail.com,GB,GB,GB,601611,bank_transfer,90,0,books,desktop,0
TXN001162,2024-10-07 03:01:54,25.29,jane.lee214@mail.com,mail.com,AU,AU,AU,601611,debit_card,586,2,beauty,desktop,0
TXN001163,2024-05-02 20:40:39,17.65,david.garcia466@protonmail.com,protonmail.com,DE,DE,DE,448100,debit_card,182,0,prepaid_card,mobile,0
TXN001164,2024-09-16 04:51:22,76.33,sarah.rodriguez791@protonmail.com,protonmail.com,AU,AU,AU,373737,debit_card,1359,0,sporting_goods,desktop,0
TXN001165,2024-10-20 13:27:54,35.9,sarah.lee353@gmail.com,gmail.com,GB,GB,GB,540540,bank_transfer,632,0,books,desktop,0
TXN001166,2024-04-01 09:29:39,124.73,jane.davis116@protonmail.com,protonmail.com,FR,FR,FR,448100,bank_transfer,1457,1,beauty,mobile,0
TXN001167,2024-04-04 15:20:05,190.06,alex.rodriguez651@icloud.com,icloud.com,FR,FR,FR,601611,paypal,1645,2,home_appliances,mobile,0
TXN001168,2024-01-22 17:22:59,41.96,anna.garcia736@yahoo.com,yahoo.com,BR,BR,BR,424242,paypal,160,0,books,tablet,0
TXN001169,2024-08-08 21:20:57,46.51,emma.rodriguez591@gmail.com,gmail.com,GB,GB,GB,601109,debit_card,324,1,books,tablet,0
TXN001170,2024-10-09 12:31:42,16.84,john.jones833@hotmail.com,hotmail.com,AU,AU,AU,601109,paypal,394,0,home_appliances,desktop,0
TXN001171,2024-05-29 15:51:37,24.5,david.garcia896@mail.com,mail.com,DE,DE,DE,532532,bank_transfer,1501,0,electronics,desktop,0
TXN001172,2024-02-28 18:15:07,73.54,luis.garcia615@gmx.com,gmx.com,DE,DE,DE,373737,debit_card,824,1,clothing,tablet,0
TXN001173,2024-04-25 12:11:27,137.86,tom.smith165@protonmail.com,protonmail.com,FR,FR,FR,540540,paypal,576,1,beauty,desktop,0
TXN001174,2024-05-27 00:54:53,16.28,alex.garcia203@icloud.com,icloud.com,BR,BR,BR,601109,bank_transfer,230,0,sporting_goods,mobile,0
TXN001175,2024-11-30 09:18:48,113.86,david.rodriguez959@protonmail.com,protonmail.com,CO,CO,CO,601611,paypal,412,1,home_appliances,desktop,0
TXN001176,2024-02-15 06:24:33,50.62,john.martinez495@protonmail.com,protonmail.com,AU,AU,AU,373737,bank_transfer,1244,0,books,mobile,0
TXN001177,2024-05-05 06:58:21,72.86,ana.garcia822@icloud.com,icloud.com,DE,DE,DE,373737,bank_transfer,1522,1,prepaid_card,tablet,0
TXN001178,2024-08-20 21:25:23,181.25,peter.martinez836@outlook.com,outlook.com,MX,MX,MX,540540,bank_transfer,971,0,electronics,tablet,0
TXN001179,2024-03-27 09:16:51,47.69,anna.wilson430@hotmail.com,hotmail.com,AU,AU,AU,532532,bank_transfer,657,0,beauty,desktop,0
TXN001180,2024-11-18 22:16:57,56.64,maria.brown870@icloud.com,icloud.com,CO,CO,CO,448100,credit_card,686,0,books,mobile,0
TXN001181,2024-11-27 21:28:46,165.01,john.davis525@protonmail.com,protonmail.com,DE,DE,DE,601109,paypal,139,1,prepaid_card,tablet,0
TXN001182,2024-05-18 17:45:02,21.33,sarah.smith645@icloud.com,icloud.com,AR,AR,AR,601611,paypal,824,1,jewelry,desktop,0
TXN001183,2024-09-29 06:28:21,11.17,emma.martinez785@gmail.com,gmail.com,DE,DE,DE,601611,credit_card,1359,0,electronics,tablet,0
TXN001184,2024-10-02 21:52:01,114.41,maria.garcia151@icloud.com,icloud.com,BR,BR,BR,601109,paypal,183,1,jewelry,tablet,0
TXN001185,2024-09-05 20:33:55,23.65,luis.lee462@protonmail.com,protonmail.com,FR,FR,FR,448100,credit_card,107,2,home_appliances,tablet,0
TXN001186,2024-03-09 01:37:13,85.26,david.garcia261@outlook.com,outlook.com,FR,FR,FR,411111,debit_card,536,1,home_appliances,tablet,0
TXN001187,2024-01-19 01:55:33,123.75,tom.rodriguez760@hotmail.com,hotmail.com,AU,AU,AU,448100,paypal,831,2,sporting_goods,mobile,0
TXN001188,2024-05-06 17:40:01,88.17,maria.martinez961@hotmail.com,hotmail.com,BR,BR,BR,601109,credit_card,465,2,clothing,mobile,0
TXN001189,2024-02-17 21:21:19,37.91,maria.smith320@mail.com,mail.com,CO,CO,CO,373737,paypal,285,2,clothing,desktop,0
TXN001190,2024-04-16 16:46:16,673.1,sarah.smith247@yahoo.com,yahoo.com,DE,BD,CA,411111,credit_card,658,1,jewelry,desktop,1
TXN001191,2024-08-20 23:51:29,48.92,peter.johnson208@gmx.com,gmx.com,MX,MX,MX,540540,paypal,845,2,electronics,mobile,0
TXN001192,2024-08-02 21:54:23,27.41,mike.davis435@outlook.com,outlook.com,AU,AU,AU,373737,bank_transfer,81,0,books,desktop,0
TXN001193,2024-03-17 10:37:53,138.77,tom.smith531@hotmail.com,hotmail.com,BR,BR,BR,540540,credit_card,1914,1,electronics,desktop,0
TXN001194,2024-01-07 11:08:38,46.5,maria.jones321@outlook.com,outlook.com,BR,BR,BR,601611,bank_transfer,849,2,beauty,desktop,0
TXN001195,2024-03-23 08:35:19,17.59,maria.martinez84@yahoo.com,yahoo.com,US,US,US,411111,credit_card,297,2,books,mobile,0
TXN001196,2024-06-15 00:04:09,14.51,david.garcia34@hotmail.com,hotmail.com,BR,BR,BR,424242,debit_card,1175,2,electronics,mobile,0
TXN001197,2024-10-11 09:15:12,55.13,david.johnson701@gmx.com,gmx.com,BR,BR,BR,532532,credit_card,413,1,beauty,mobile,0
TXN001198,2024-05-13 06:38:48,396.76,tom.smith814@outlook.com,outlook.com,CA,CA,CA,373737,debit_card,1500,0,home_appliances,mobile,0
TXN001199,2024-04-14 08:42:09,16.97,emma.davis27@gmail.com,gmail.com,FR,FR,FR,540540,bank_transfer,1634,1,electronics,tablet,0
TXN001200,2024-07-20 05:49:26,59.45,chris.davis262@yahoo.com,yahoo.com,MX,MX,MX,601611,debit_card,1685,1,clothing,tablet,0
TXN001201,2024-01-27 03:06:17,25.01,luis.lee826@yahoo.com,yahoo.com,FR,FR,FR,540540,bank_transfer,1742,1,electronics,desktop,0
TXN001202,2024-03-23 06:56:02,14.08,sarah.brown66@mail.com,mail.com,CA,CA,CA,532532,paypal,174,2,sporting_goods,desktop,0
TXN001203,2024-01-14 07:08:37,62.46,david.rodriguez300@mail.com,mail.com,CO,CO,CO,601611,paypal,1364,0,books,mobile,0
TXN001204,2024-07-10 20:24:02,115.36,alex.smith275@gmx.com,gmx.com,MX,MX,MX,540540,bank_transfer,965,1,sporting_goods,desktop,0
TXN001205,2024-06-10 18:14:21,83.9,david.smith299@outlook.com,outlook.com,CO,CO,CO,532532,bank_transfer,1170,1,books,desktop,0
TXN001206,2024-07-31 15:08:32,139.17,tom.johnson815@outlook.com,outlook.com,AR,AR,AR,532532,bank_transfer,1024,1,beauty,tablet,0
TXN001207,2024-08-13 06:02:46,120.17,peter.wilson920@protonmail.com,protonmail.com,BR,BR,BR,601109,paypal,1780,2,sporting_goods,mobile,0
TXN001208,2024-05-24 05:15:30,53.29,sarah.davis772@icloud.com,icloud.com,FR,FR,FR,601611,credit_card,1053,2,home_appliances,desktop,0
TXN001209,2024-11-13 03:26:04,19.38,chris.davis304@outlook.com,outlook.com,MX,MX,MX,601611,credit_card,1348,2,electronics,mobile,0
TXN001210,2024-12-01 03:52:35,27.3,jane.martinez889@outlook.com,outlook.com,DE,DE,DE,601611,credit_card,1581,1,books,desktop,0
TXN001211,2024-02-10 10:38:47,87.59,anna.martinez28@outlook.com,outlook.com,MX,MX,MX,540540,credit_card,1830,1,books,desktop,0
TXN001212,2024-12-01 20:16:07,115.84,tom.lee672@protonmail.com,protonmail.com,GB,GB,GB,411111,debit_card,1686,0,books,desktop,0
TXN001213,2024-03-12 18:51:14,32.26,peter.martinez105@hotmail.com,hotmail.com,AU,AU,AU,601611,debit_card,1417,2,electronics,desktop,0
TXN001214,2024-03-31 16:04:06,14.07,luis.brown690@outlook.com,outlook.com,AU,AU,AU,373737,paypal,933,1,home_appliances,desktop,0
TXN001215,2024-07-12 09:03:12,21.15,jane.jones520@gmx.com,gmx.com,US,US,US,448100,credit_card,760,1,prepaid_card,desktop,0
TXN001216,2024-01-11 17:34:59,133.44,tom.johnson704@protonmail.com,protonmail.com,CO,CO,CO,448100,debit_card,1076,1,prepaid_card,mobile,0
TXN001217,2024-05-12 21:35:21,98.95,anna.garcia436@hotmail.com,hotmail.com,DE,DE,DE,540540,credit_card,166,2,books,desktop,0
TXN001218,2024-03-12 00:38:37,90.85,anna.rodriguez867@mail.com,mail.com,DE,DE,DE,540540,bank_transfer,283,0,books,mobile,0
TXN001219,2024-06-25 03:01:41,119.39,jane.johnson812@hotmail.com,hotmail.com,AR,AR,AR,532532,debit_card,1226,1,books,mobile,0
TXN001220,2024-10-24 08:38:36,29.4,peter.garcia767@icloud.com,icloud.com,US,US,US,540540,debit_card,770,0,jewelry,desktop,0
TXN001221,2024-12-03 07:19:54,99.39,luis.martinez780@protonmail.com,protonmail.com,AU,AU,AU,601109,credit_card,162,1,books,mobile,0
TXN001222,2024-03-18 10:43:48,40.21,jane.lee127@gmx.com,gmx.com,MX,MX,MX,540540,debit_card,1599,0,prepaid_card,desktop,0
TXN001223,2024-07-17 21:15:03,49.77,anna.jones655@gmx.com,gmx.com,GB,GB,GB,532532,paypal,1210,1,home_appliances,desktop,0
TXN001224,2024-06-22 03:53:33,124.45,peter.brown811@gmx.com,gmx.com,FR,FR,FR,373737,paypal,552,0,jewelry,mobile,0
TXN001225,2024-05-31 12:27:23,58.03,emma.rodriguez314@mail.com,mail.com,AU,AU,AU,601611,debit_card,627,2,beauty,mobile,0
TXN001226,2024-08-18 22:24:40,131.41,mike.jones303@protonmail.com,protonmail.com,BR,BR,BR,532532,bank_transfer,1239,1,electronics,mobile,0
TXN001227,2024-12-27 03:29:36,154.93,peter.wilson190@mail.com,mail.com,DE,DE,DE,532532,credit_card,1245,0,books,mobile,0
TXN001228,2024-05-27 21:54:24,70.8,maria.rodriguez108@hotmail.com,hotmail.com,GB,GB,GB,601109,bank_transfer,1509,2,books,mobile,0
TXN001229,2024-01-24 19:17:21,52.94,peter.jones833@mail.com,mail.com,US,US,US,601611,debit_card,287,2,electronics,desktop,0
TXN001230,2024-11-30 07:52:53,117.83,david.lee947@icloud.com,icloud.com,MX,MX,MX,448100,debit_card,879,0,beauty,tablet,0
TXN001231,2024-12-06 05:18:49,149.79,john.smith691@outlook.com,outlook.com,BR,BR,BR,424242,bank_transfer,224,0,books,tablet,0
TXN001232,2024-04-27 15:56:03,135.44,sarah.garcia334@gmx.com,gmx.com,AU,AU,AU,601109,paypal,530,1,clothing,mobile,0
TXN001233,2024-07-02 02:33:27,117.35,emma.johnson629@mail.com,mail.com,GB,GB,GB,601109,debit_card,262,1,jewelry,mobile,0
TXN001234,2024-11-10 20:16:23,43.01,chris.martinez346@gmx.com,gmx.com,MX,MX,MX,601109,debit_card,1370,2,home_appliances,tablet,0
TXN001235,2024-07-02 20:54:19,260.38,tom.rodriguez548@gmail.com,gmail.com,FR,FR,FR,373737,credit_card,705,1,clothing,tablet,0
TXN001236,2024-06-24 15:17:49,27.27,alex.davis408@gmail.com,gmail.com,CO,CO,CO,411111,paypal,683,0,electronics,tablet,0
TXN001237,2024-12-02 12:24:27,34.68,jane.brown437@icloud.com,icloud.com,MX,MX,MX,373737,credit_card,437,2,prepaid_card,tablet,0
TXN001238,2024-10-29 12:19:59,218.32,lisa.rodriguez321@protonmail.com,protonmail.com,DE,DE,DE,373737,paypal,1533,0,home_appliances,tablet,0
TXN001239,2024-07-04 04:09:29,354.46,jane.smith391@hotmail.com,hotmail.com,CO,CO,CO,373737,bank_transfer,1759,0,electronics,tablet,0
TXN001240,2024-02-28 22:44:44,244.53,tom.jones760@hotmail.com,hotmail.com,GB,GB,GB,532532,bank_transfer,467,0,sporting_goods,tablet,0
TXN001241,2024-06-09 00:26:46,127.18,chris.jones84@mail.com,mail.com,MX,MX,MX,532532,paypal,1313,1,home_appliances,desktop,0
TXN001242,2024-09-03 21:43:56,46.4,peter.smith294@yahoo.com,yahoo.com,BR,BR,BR,540540,paypal,1839,2,beauty,tablet,0
TXN001243,2024-04-09 11:00:00,35.29,mike.brown496@mail.com,mail.com,AR,AR,AR,601109,paypal,1397,0,clothing,tablet,0
TXN001244,2024-07-15 02:34:41,324.31,luis.martinez390@protonmail.com,protonmail.com,CA,CA,CA,373737,credit_card,1927,1,sporting_goods,desktop,0
TXN001245,2024-08-28 11:14:05,77.81,mike.martinez553@gmail.com,gmail.com,CO,CO,CO,424242,credit_card,751,0,beauty,tablet,0
TXN001246,2024-02-01 00:46:54,104.08,david.smith270@gmx.com,gmx.com,CA,CA,CA,448100,bank_transfer,736,1,books,mobile,0
TXN001247,2024-07-26 22:05:27,12.25,emma.rodriguez652@gmail.com,gmail.com,CA,CA,CA,424242,bank_transfer,570,2,sporting_goods,desktop,0
TXN001248,2024-09-26 05:00:41,264.27,tom.garcia344@yahoo.com,yahoo.com,AR,AR,AR,532532,paypal,575,0,prepaid_card,mobile,0
TXN001249,2024-03-19 05:39:57,126.13,emma.brown5@outlook.com,outlook.com,MX,MX,MX,411111,debit_card,1232,2,beauty,tablet,0
TXN001250,2024-07-19 04:07:27,22.98,peter.wilson516@yahoo.com,yahoo.com,CO,CO,CO,373737,debit_card,426,2,home_appliances,desktop,0
TXN001251,2024-09-15 22:27:25,23.22,anna.davis503@icloud.com,icloud.com,CO,CO,CO,601109,bank_transfer,609,1,prepaid_card,desktop,0
TXN001252,2024-01-17 03:58:21,59.11,lisa.jones717@gmx.com,gmx.com,FR,FR,FR,448100,credit_card,244,1,home_appliances,desktop,0
TXN001253,2024-08-23 02:12:03,127.55,mike.wilson577@yahoo.com,yahoo.com,MX,MX,MX,448100,debit_card,306,0,home_appliances,mobile,0
TXN001254,2024-04-04 19:21:24,83.8,jane.smith532@outlook.com,outlook.com,MX,MX,MX,424242,paypal,1851,2,books,tablet,0
TXN001255,2024-05-25 00:38:41,18.51,sarah.johnson119@icloud.com,icloud.com,FR,FR,FR,540540,bank_transfer,1430,1,sporting_goods,mobile,0
TXN001256,2024-08-24 12:28:51,48.22,chris.wilson843@gmail.com,gmail.com,AR,AR,AR,532532,debit_card,311,2,books,desktop,0
TXN001257,2024-01-02 14:33:07,125.48,john.jones844@hotmail.com,hotmail.com,CO,CO,CO,411111,debit_card,521,0,sporting_goods,tablet,0
TXN001258,2024-01-07 03:05:19,18.25,jane.johnson727@icloud.com,icloud.com,MX,MX,MX,532532,credit_card,1748,0,electronics,tablet,0
TXN001259,2024-06-12 00:03:03,46.94,tom.rodriguez598@outlook.com,outlook.com,BR,BR,BR,448100,credit_card,1315,1,books,mobile,0
TXN001260,2024-12-12 15:58:29,71.75,alex.johnson862@yahoo.com,yahoo.com,CA,CA,CA,601611,credit_card,697,0,prepaid_card,mobile,0
TXN001261,2024-01-03 05:04:08,42.03,sarah.martinez225@gmail.com,gmail.com,CA,CA,CA,601109,credit_card,274,2,clothing,mobile,0
TXN001262,2024-10-14 21:44:02,228.48,jane.lee609@yahoo.com,yahoo.com,US,US,US,424242,credit_card,1049,2,home_appliances,tablet,0
TXN001263,2024-01-28 08:59:12,24.29,peter.garcia257@gmail.com,gmail.com,BR,BR,BR,601611,credit_card,183,0,sporting_goods,desktop,0
TXN001264,2024-06-27 11:02:43,15.82,chris.brown124@protonmail.com,protonmail.com,CA,CA,CA,424242,debit_card,1638,0,beauty,desktop,0
TXN001265,2024-06-06 04:08:33,45.05,emma.brown566@gmx.com,gmx.com,DE,DE,DE,424242,credit_card,46,1,clothing,desktop,0
TXN001266,2024-06-19 20:28:22,70.79,sarah.garcia848@yahoo.com,yahoo.com,US,US,US,411111,credit_card,208,0,home_appliances,mobile,0
TXN001267,2024-01-30 21:37:05,200.35,jane.brown815@gmx.com,gmx.com,DE,DE,DE,601611,credit_card,1707,2,books,tablet,0
TXN001268,2024-10-02 00:56:48,259.01,chris.jones918@gmail.com,gmail.com,DE,DE,DE,448100,credit_card,1254,2,books,mobile,0
TXN001269,2024-04-10 14:49:45,98.05,tom.wilson919@mail.com,mail.com,AU,AU,AU,373737,bank_transfer,682,0,books,mobile,0
TXN001270,2024-10-08 10:24:57,63.47,john.jones664@gmail.com,gmail.com,MX,MX,MX,532532,paypal,250,0,jewelry,mobile,0
TXN001271,2024-08-27 06:06:15,125.77,anna.wilson464@protonmail.com,protonmail.com,BR,BR,BR,532532,paypal,1827,1,electronics,desktop,0
TXN001272,2024-07-20 05:18:05,42.42,john.garcia328@gmx.com,gmx.com,FR,FR,FR,411111,paypal,803,2,jewelry,tablet,0
TXN001273,2024-04-22 15:28:13,76.51,alex.wilson709@yahoo.com,yahoo.com,AU,AU,AU,532532,paypal,225,0,clothing,desktop,0
TXN001274,2024-08-26 01:50:33,27.7,mike.lee226@icloud.com,icloud.com,CA,CA,CA,424242,bank_transfer,1434,0,beauty,desktop,0
TXN001275,2024-12-30 03:24:06,80.01,mike.lee980@gmail.com,gmail.com,AU,AU,AU,601109,paypal,550,0,jewelry,tablet,0
TXN001276,2024-12-02 22:35:36,23.73,peter.wilson182@gmx.com,gmx.com,BR,BR,BR,601109,paypal,962,1,beauty,mobile,0
TXN001277,2024-11-30 10:48:20,150.76,maria.johnson855@mail.com,mail.com,US,US,US,424242,debit_card,112,2,books,tablet,0
TXN001278,2024-03-21 04:36:57,14.73,lisa.smith301@mail.com,mail.com,GB,GB,GB,532532,bank_transfer,1557,2,jewelry,mobile,0
TXN001279,2024-08-01 15:18:53,132.69,mike.jones891@hotmail.com,hotmail.com,MX,MX,MX,411111,credit_card,427,2,home_appliances,desktop,0
TXN001280,2024-05-25 04:45:59,79.13,mike.martinez755@gmail.com,gmail.com,CA,CA,CA,448100,bank_transfer,1914,1,books,tablet,0
TXN001281,2024-12-18 22:27:24,174.96,john.garcia771@yahoo.com,yahoo.com,BR,BR,BR,373737,debit_card,1880,0,home_appliances,tablet,0
TXN001282,2024-12-12 18:44:50,101.6,ana.davis487@protonmail.com,protonmail.com,DE,DE,DE,424242,paypal,788,0,books,tablet,0
TXN001283,2024-11-12 19:49:53,603.29,lisa.martinez28@outlook.com,outlook.com,DE,PK,NG,411111,credit_card,398,3,electronics,mobile,1
TXN001284,2024-02-29 09:31:55,17.33,mike.rodriguez182@gmail.com,gmail.com,BR,BR,BR,411111,paypal,1878,2,books,mobile,0
TXN001285,2024-04-26 09:33:03,179.53,peter.lee727@gmail.com,gmail.com,AR,AR,AR,540540,debit_card,1424,1,clothing,desktop,0
TXN001286,2024-09-16 14:46:18,134.06,jane.garcia95@gmail.com,gmail.com,US,US,US,540540,paypal,1300,1,electronics,mobile,0
TXN001287,2024-09-30 14:27:47,121.9,peter.davis894@gmail.com,gmail.com,GB,GB,GB,448100,bank_transfer,1013,0,books,tablet,0
TXN001288,2024-05-07 20:32:33,289.98,tom.garcia426@outlook.com,outlook.com,DE,DE,DE,601109,paypal,1603,1,home_appliances,desktop,0
TXN001289,2024-02-19 22:38:47,23.68,ana.johnson259@outlook.com,outlook.com,MX,MX,MX,411111,credit_card,159,1,clothing,mobile,0
TXN001290,2024-02-19 23:20:02,16.94,ana.garcia279@yahoo.com,yahoo.com,BR,BR,BR,373737,paypal,474,1,prepaid_card,desktop,0
TXN001291,2024-09-06 20:40:13,11.46,ana.martinez112@hotmail.com,hotmail.com,AU,AU,AU,373737,bank_transfer,259,1,beauty,tablet,0
TXN001292,2024-06-14 18:31:29,69.96,luis.wilson693@hotmail.com,hotmail.com,CO,CO,CO,373737,paypal,423,0,jewelry,mobile,0
TXN001293,2024-06-28 05:52:36,285.62,alex.davis369@icloud.com,icloud.com,FR,FR,FR,448100,credit_card,176,0,clothing,mobile,0
TXN001294,2024-10-24 14:35:57,26.67,luis.johnson514@gmail.com,gmail.com,DE,DE,DE,601109,credit_card,1998,0,jewelry,mobile,0
TXN001295,2024-01-07 03:23:42,126.65,david.johnson862@hotmail.com,hotmail.com,GB,GB,GB,424242,debit_card,101,0,beauty,mobile,0
TXN001296,2024-10-02 09:41:27,276.5,maria.smith534@mail.com,mail.com,FR,FR,FR,532532,paypal,357,0,books,tablet,0
TXN001297,2024-04-10 02:15:11,45.62,peter.johnson555@hotmail.com,hotmail.com,GB,GB,GB,373737,debit_card,888,1,electronics,desktop,0
TXN001298,2024-12-05 21:23:46,159.57,peter.jones679@yahoo.com,yahoo.com,MX,MX,MX,411111,bank_transfer,758,1,books,mobile,0
TXN001299,2024-12-14 17:08:53,64.68,mike.smith272@gmx.com,gmx.com,MX,MX,MX,373737,debit_card,1072,1,electronics,mobile,0
TXN001300,2024-07-02 06:42:48,100.61,mike.garcia547@hotmail.com,hotmail.com,CO,CO,CO,424242,bank_transfer,1245,2,books,tablet,0
TXN001301,2024-04-25 06:41:01,65.69,mike.martinez650@icloud.com,icloud.com,FR,FR,FR,448100,paypal,1889,0,home_appliances,tablet,0
TXN001302,2024-03-26 02:40:12,100.96,ana.martinez108@outlook.com,outlook.com,AU,AU,AU,424242,credit_card,1104,1,sporting_goods,desktop,0
TXN001303,2024-03-07 05:32:27,82.35,tom.johnson602@outlook.com,outlook.com,DE,DE,DE,540540,bank_transfer,703,0,jewelry,tablet,0
TXN001304,2024-12-30 17:02:53,47.96,anna.wilson231@gmail.com,gmail.com,GB,GB,GB,424242,credit_card,452,0,clothing,desktop,0
TXN001305,2024-03-09 10:46:31,32.06,john.johnson432@yahoo.com,yahoo.com,AU,AU,AU,601611,credit_card,1181,2,beauty,desktop,0
TXN001306,2024-06-11 23:54:11,201.8,lisa.johnson683@yahoo.com,yahoo.com,US,US,US,601611,debit_card,1474,2,home_appliances,tablet,0
TXN001307,2024-06-23 21:54:29,53.77,peter.wilson287@mail.com,mail.com,DE,DE,DE,424242,bank_transfer,80,2,clothing,mobile,0
TXN001308,2024-09-04 21:37:25,54.48,ana.wilson921@gmx.com,gmx.com,GB,GB,GB,601611,bank_transfer,1608,2,clothing,desktop,0
TXN001309,2024-11-03 13:36:26,114.22,david.jones481@gmx.com,gmx.com,BR,BR,BR,601109,paypal,99,0,books,mobile,0
TXN001310,2024-07-22 16:02:51,63.16,sarah.lee836@gmail.com,gmail.com,FR,FR,FR,540540,debit_card,1241,0,jewelry,mobile,0
TXN001311,2024-10-03 16:05:43,35.69,peter.davis38@icloud.com,icloud.com,BR,BR,BR,601109,debit_card,563,2,jewelry,mobile,0
TXN001312,2024-07-25 20:10:17,95.42,anna.davis998@yahoo.com,yahoo.com,AR,AR,AR,448100,bank_transfer,883,2,sporting_goods,desktop,0
TXN001313,2024-06-08 10:49:24,283.6,maria.smith339@yahoo.com,yahoo.com,DE,DE,DE,601109,paypal,1693,0,beauty,tablet,0
TXN001314,2024-02-27 13:53:22,132.81,ana.martinez926@protonmail.com,protonmail.com,CO,CO,CO,532532,credit_card,1705,1,beauty,mobile,0
TXN001315,2024-03-17 04:26:50,39.91,jane.wilson541@outlook.com,outlook.com,FR,FR,FR,532532,bank_transfer,1662,2,beauty,tablet,0
TXN001316,2024-06-06 19:58:52,812.05,emma.davis30@mail.com,mail.com,MX,MX,UA,601611,prepaid,6,4,electronics,desktop,1
TXN001317,2024-01-17 19:31:42,39.73,john.davis289@gmail.com,gmail.com,AR,AR,AR,373737,debit_card,1861,0,beauty,desktop,0
TXN001318,2024-04-25 11:19:43,34.32,david.smith283@outlook.com,outlook.com,CO,CO,CO,532532,paypal,814,1,clothing,mobile,0
TXN001319,2024-06-17 20:38:29,94.77,lisa.lee79@hotmail.com,hotmail.com,MX,MX,MX,448100,paypal,95,0,prepaid_card,desktop,0
TXN001320,2024-06-21 12:17:13,140.93,lisa.jones146@icloud.com,icloud.com,FR,FR,FR,411111,credit_card,1468,1,books,mobile,0
TXN001321,2024-10-24 09:25:55,156.48,mike.jones145@mail.com,mail.com,CO,CO,CO,424242,bank_transfer,890,0,home_appliances,mobile,0
TXN001322,2024-12-19 04:41:48,81.0,john.rodriguez222@yahoo.com,yahoo.com,FR,FR,FR,373737,bank_transfer,1220,2,prepaid_card,mobile,0
TXN001323,2024-09-23 08:00:51,52.67,luis.johnson517@icloud.com,icloud.com,MX,MX,MX,601611,paypal,232,1,clothing,tablet,0
TXN001324,2024-01-30 00:44:04,20.21,emma.wilson768@protonmail.com,protonmail.com,MX,MX,MX,411111,debit_card,1981,2,electronics,tablet,0
TXN001325,2024-05-29 03:20:33,89.72,emma.jones738@gmx.com,gmx.com,AR,AR,AR,601109,paypal,602,0,electronics,tablet,0
TXN001326,2024-09-23 10:01:10,25.18,tom.brown872@gmail.com,gmail.com,DE,DE,DE,532532,debit_card,794,0,electronics,tablet,0
TXN001327,2024-08-05 01:35:43,55.56,alex.lee632@gmx.com,gmx.com,US,US,US,448100,paypal,76,2,prepaid_card,desktop,0
TXN001328,2024-06-16 02:11:19,104.7,mike.jones52@icloud.com,icloud.com,BR,BR,BR,424242,paypal,1506,1,beauty,mobile,0
TXN001329,2024-06-08 05:31:10,27.67,lisa.garcia88@icloud.com,icloud.com,US,US,US,601611,bank_transfer,1622,1,books,desktop,0
TXN001330,2024-05-28 04:12:07,148.4,david.wilson496@protonmail.com,protonmail.com,US,US,US,373737,paypal,1657,0,beauty,mobile,0
